,id,n_date,f_date,group,send_time,viewed_time,phone_status,xyz,loc,ringer_mode,image,personalized,tone_text,app_logs
4960,188,2014-06-12,1970-01-01,Daily,18:45:40,0,1,1,2,2,1,0,0,101.355269194738
4961,188,2014-07-12,1970-01-01,Daily,19:58:08,0,1,1,1,1,1,0,1,98.2863765397909
4962,188,2014-08-12,1970-01-01,Daily,18:14:22,0,0,2,0,1,0,0,0,101.36562647953338
4963,188,2014-09-12,1970-01-01,Daily,20:16:06,0,0,1,1,0,1,0,1,100.34599115637931
4964,188,2014-10-12,1970-01-01,Daily,20:53:22,0,0,0,2,1,0,0,2,98.56172722083909
4965,188,2014-11-12,1970-01-01,Daily,20:57:49,0,1,0,1,1,0,1,1,99.19154796537893
4966,188,2014-12-12,1970-01-01,Daily,20:20:08,0,0,1,1,2,1,0,1,100.04311705528812
4967,188,2014-12-13,1970-01-01,Daily,19:04:25,0,0,2,2,0,0,1,2,100.24066000313574
4968,188,2014-12-14,1970-01-01,Daily,19:21:19,0,1,1,2,1,0,0,1,101.29351097735051
4969,188,2014-12-15,1970-01-01,Daily,19:47:30,0,0,2,0,0,1,0,2,99.64023197008436
4970,188,2014-12-16,1970-01-01,Daily,18:09:20,0,0,2,2,0,0,0,2,101.14695517690093
4971,188,2014-12-17,1970-01-01,Daily,18:59:06,0,1,0,0,1,1,1,2,99.88961142974183
4972,188,2014-12-18,1970-01-01,Daily,20:06:25,0,0,1,0,1,1,1,2,99.89106899134057
4973,188,2014-12-19,1970-01-01,Daily,20:54:06,0,1,1,1,0,0,0,0,100.08067540075342
4974,188,2014-12-20,1970-01-01,Daily,18:30:59,0,1,2,2,2,0,0,1,100.94764641320093
4975,188,2014-12-21,1970-01-01,Daily,19:19:14,0,0,1,1,0,0,1,0,99.34004091289822
4976,188,2014-12-23,1970-01-01,Daily,18:10:30,0,1,2,2,0,1,0,0,99.53742975700062
4977,188,2014-12-24,1970-01-01,Daily,20:39:18,0,0,0,2,1,0,0,2,99.25897181278418
4978,188,2014-12-25,1970-01-01,Daily,20:55:19,0,1,2,1,1,1,1,0,99.46329099925103
4979,188,2014-12-26,1970-01-01,Daily,19:46:05,0,0,2,2,0,1,0,0,99.58582779800923
4980,188,2014-12-27,1970-01-01,Daily,20:50:58,0,1,2,1,0,1,1,0,98.39900374227342
4981,188,2014-12-28,1970-01-01,Daily,18:37:29,0,1,1,0,2,1,1,0,101.0194887717804
4982,188,2014-12-29,1970-01-01,Daily,18:10:31,0,1,1,1,2,1,0,2,98.7149925779227
4983,188,2014-12-30,1970-01-01,Daily,19:52:01,0,1,1,1,2,0,1,0,100.11265699068512
4984,188,2014-12-31,1970-01-01,Daily,18:47:55,0,0,0,2,2,1,0,0,101.14400941670611
4985,188,2015-01-01,1970-01-01,Daily,19:38:10,0,1,0,0,2,0,0,0,98.74159038236937
4986,188,2015-02-01,1970-01-01,Daily,18:47:12,0,0,0,0,0,1,0,0,99.35133348140734
4987,188,2015-03-01,1970-01-01,Daily,18:14:35,0,0,0,2,2,0,0,1,100.30080795954697
4988,188,2015-04-01,1970-01-01,Daily,18:02:12,0,0,1,1,1,1,1,1,100.57929596559363
4989,188,2015-05-01,1970-01-01,Daily,19:43:25,0,1,0,1,0,0,0,1,100.4944903246228
4990,188,2015-06-01,1970-01-01,Daily,20:18:49,0,1,0,1,2,1,0,2,99.95386225833289
4991,188,2015-07-01,1970-01-01,Daily,20:43:27,0,1,1,2,2,1,0,1,99.09525060342939
4992,188,2015-08-01,1970-01-01,Daily,19:37:29,0,1,1,0,1,1,0,1,100.47866936317922
4993,188,2015-09-01,1970-01-01,Daily,18:55:29,0,0,1,0,2,1,0,0,100.30259233481158
4994,188,2015-10-01,1970-01-01,Daily,20:36:31,0,0,0,0,1,0,1,2,99.64706194566728
4995,188,2015-11-01,1970-01-01,Daily,18:21:55,0,0,0,0,0,0,0,0,100.03627057408089
4996,188,2015-12-01,1970-01-01,Daily,20:04:31,0,0,1,1,2,0,0,1,100.89270177762002
4997,188,2015-01-13,1970-01-01,Daily,18:27:52,0,1,1,0,2,1,1,1,101.22737002737972
4998,188,2015-01-14,1970-01-01,Daily,19:16:46,0,0,2,1,2,0,0,1,100.76905143585698
4999,188,2015-01-15,1970-01-01,Daily,19:17:30,0,1,2,0,1,1,0,2,100.47094096147354
5000,188,2015-01-16,1970-01-01,Daily,18:59:00,0,0,1,1,0,0,1,1,99.92157925317994
5001,188,2015-01-17,1970-01-01,Daily,18:54:02,0,1,1,2,2,1,1,2,99.41134166345198
5002,188,2015-01-18,1970-01-01,Daily,18:39:01,0,0,2,0,0,1,1,2,98.98750711211764
5003,188,2015-01-19,1970-01-01,Daily,19:21:01,0,1,2,0,2,1,0,0,100.4328585411681
5004,188,2015-01-20,1970-01-01,Daily,18:57:24,0,0,2,0,2,0,1,0,100.63535558725914
5005,188,2015-01-21,1970-01-01,Daily,18:27:16,0,1,0,1,1,0,1,0,99.85834047973937
5006,188,2015-01-22,1970-01-01,Daily,18:22:08,0,0,1,1,1,0,1,0,101.55876879462997
5007,188,2015-01-23,1970-01-01,Daily,20:56:59,0,1,1,1,1,1,1,2,99.38201272874738
5008,188,2015-01-24,1970-01-01,Daily,18:06:54,0,0,0,1,2,1,0,1,100.72563143282578
5009,188,2015-01-25,1970-01-01,Daily,18:02:07,0,0,0,2,2,0,1,1,98.92203820720151
5010,188,2015-01-26,1970-01-01,Daily,19:38:10,0,1,0,1,0,1,1,0,100.93872280133405
5011,188,2015-01-27,1970-01-01,Daily,18:17:34,0,0,2,1,1,0,0,1,98.55132261569904
5012,188,2015-01-28,1970-01-01,Daily,18:38:10,0,0,0,0,0,0,0,0,101.2540383433016
5013,188,2015-01-29,1970-01-01,Daily,18:18:38,0,1,0,1,2,0,1,0,100.55541161141522
5014,188,2015-01-30,1970-01-01,Daily,19:34:10,0,0,0,1,2,0,1,2,99.87183524318401
5015,188,2015-01-31,1970-01-01,Daily,20:01:12,0,1,1,0,2,0,1,1,99.08076628042986
5016,188,2015-01-02,1970-01-01,Daily,19:32:21,0,1,1,1,2,0,0,2,100.08796501790255
5017,188,2015-02-02,1970-01-01,Daily,18:18:58,0,0,2,1,0,1,1,2,99.57718653817217
5018,188,2015-03-02,1970-01-01,Daily,19:41:28,0,0,2,2,2,0,0,2,97.64994448075382
5019,188,2015-04-02,1970-01-01,Daily,20:01:05,0,0,0,0,0,1,0,2,100.78848240803694
5020,188,2015-05-02,1970-01-01,Daily,19:48:13,0,0,0,2,1,0,0,2,100.68544930258558
5021,188,2015-06-02,1970-01-01,Daily,20:20:20,0,0,1,2,1,0,1,0,100.33746908342528
5022,188,2015-07-02,1970-01-01,Daily,20:18:14,0,1,2,0,2,1,1,1,100.19733072840508
5023,188,2015-08-02,1970-01-01,Daily,18:40:05,0,0,1,1,1,1,0,0,99.82975294448124
5024,188,2015-09-02,1970-01-01,Daily,18:14:06,0,0,2,2,1,1,1,2,100.38632386110517
5025,188,2015-10-02,1970-01-01,Daily,20:25:27,0,1,2,1,2,1,1,1,98.51479086866033
5026,188,2015-11-02,1970-01-01,Daily,18:59:26,0,0,1,2,1,0,0,2,100.56569515549575
5027,188,2015-12-02,1970-01-01,Daily,20:55:01,0,1,2,2,0,1,1,1,99.11038154909815
5028,188,2015-02-13,1970-01-01,Daily,19:28:25,0,1,0,0,1,0,1,2,99.50138220948779
5029,188,2015-02-14,1970-01-01,Daily,19:18:44,0,0,1,2,0,0,1,0,101.43097412594864
5030,188,2015-02-15,1970-01-01,Daily,18:05:07,0,1,2,0,0,1,1,1,101.20229151380813
5031,189,2014-06-10,1970-01-01,Daily,19:20:07,0,1,2,0,1,1,0,1,98.60628746553962
5032,189,2014-10-16,1970-01-01,Daily,18:53:36,0,1,1,0,2,1,0,1,100.24566593723053
5033,189,2015-01-25,1970-01-01,Daily,20:28:42,0,0,0,2,0,1,0,2,99.13594883736306
5034,189,2014-07-10,2014-07-10,Daily,19:23:50,19:25:00,1,2,1,2,0,1,0,100.3272476801766
5035,189,2014-10-17,1970-01-01,Daily,19:47:23,0,0,1,0,2,1,0,0,101.26193287781985
5036,189,2014-08-10,1970-01-01,Daily,18:20:31,0,0,0,0,2,1,1,1,99.29323449668173
5037,189,2014-10-18,1970-01-01,Daily,19:34:05,0,0,2,2,1,1,0,2,100.05449539960317
5038,189,2014-09-10,1970-01-01,Daily,20:38:28,0,0,1,0,0,1,0,0,100.04708279090048
5039,189,2014-10-19,1970-01-01,Daily,20:50:12,0,1,0,0,2,1,1,1,100.56869259624656
5040,189,2014-10-10,1970-01-01,Daily,19:52:42,0,0,0,0,0,1,1,1,100.94600547500082
5041,189,2014-10-20,1970-01-01,Daily,18:07:02,0,1,0,2,0,0,0,2,100.22004217840367
5042,189,2014-11-10,1970-01-01,Daily,18:01:12,0,1,0,0,1,0,1,0,100.48315318029107
5043,189,2014-10-21,1970-01-01,Daily,20:19:42,0,0,2,0,2,1,0,2,100.12021145020226
5044,189,2014-12-10,1970-01-01,Daily,19:55:16,0,1,2,2,0,1,0,0,100.73950918603315
5045,189,2014-10-22,1970-01-01,Daily,18:33:15,0,1,0,0,1,0,1,1,98.45057814596568
5046,189,2014-10-23,1970-01-01,Daily,20:16:01,0,1,1,2,2,0,0,0,100.13389905408586
5047,189,2014-10-24,1970-01-01,Daily,18:08:46,0,0,0,0,1,1,1,2,101.09494869052011
5048,189,2014-10-25,2014-10-25,Daily,19:15:25,19:15:00,0,0,0,1,0,0,2,100.58631421779333
5049,189,2014-10-26,2014-10-26,Daily,18:59:25,19:05:00,0,1,1,2,0,0,0,100.11609996548682
5050,189,2014-10-27,1970-01-01,Daily,20:16:17,0,1,1,2,1,0,1,0,100.40044164115847
5051,189,2014-10-28,1970-01-01,Daily,20:58:32,0,0,0,1,0,1,1,2,100.78847413381276
5052,189,2014-10-29,1970-01-01,Daily,20:53:34,0,0,0,1,0,0,0,0,101.76465399815505
5053,189,2014-10-30,1970-01-01,Daily,19:55:09,0,1,0,0,1,1,1,2,97.6613613817444
5054,189,2014-10-31,1970-01-01,Daily,19:59:36,0,1,2,0,1,1,1,0,99.60790565852818
5055,189,2014-01-11,1970-01-01,Daily,20:38:01,0,1,1,2,0,1,1,2,100.2689426755748
5056,189,2014-02-11,1970-01-01,Daily,18:02:43,0,1,2,0,2,0,0,1,99.35008117678156
5057,189,2014-03-11,1970-01-01,Daily,20:34:13,0,1,2,0,1,1,1,2,100.9799849194839
5058,189,2014-04-11,1970-01-01,Daily,19:00:17,0,0,1,2,0,0,0,1,99.57498560625737
5059,189,2014-05-11,1970-01-01,Daily,20:04:23,0,0,1,2,2,0,0,1,99.13985073725578
5060,189,2014-06-11,1970-01-01,Daily,20:03:06,0,0,1,0,0,0,1,0,100.62648337768513
5061,189,2014-07-11,1970-01-01,Daily,18:57:22,0,0,1,1,2,0,0,2,102.51468605235718
5062,189,2014-08-11,1970-01-01,Daily,19:54:51,0,1,1,1,0,0,0,0,99.64172822099812
5063,189,2014-09-11,1970-01-01,Daily,20:10:21,0,1,1,0,2,0,1,0,100.42386960363906
5064,189,2014-10-11,1970-01-01,Daily,20:45:12,0,0,0,0,1,0,0,1,100.6590522903344
5065,190,2014-11-19,2014-11-19,Daily,18:42:48,21:49:00,0,1,2,2,1,1,1,99.2879101397703
5066,190,2014-11-20,2014-11-20,Daily,19:01:15,19:33:00,1,0,0,0,0,0,0,100.2059253008285
5067,190,2014-11-21,2014-11-21,Daily,20:40:10,23:42:00,0,0,0,0,0,1,2,100.66245676788846
5068,190,2014-11-22,2014-11-22,Daily,20:12:29,23:10:00,0,0,2,2,1,1,2,99.78811538795519
5069,190,2014-11-23,1970-01-01,Daily,20:27:02,0,1,2,0,0,1,1,1,100.74431212512759
5070,190,2014-11-24,2014-11-24,Daily,19:11:16,22:27:00,1,2,2,2,1,0,1,100.05715861684205
5071,190,2014-11-25,1970-01-01,Daily,20:29:07,0,1,2,0,0,0,0,1,98.29611276134787
5072,190,2014-11-26,2014-11-26,Daily,18:16:07,22:39:00,1,2,1,0,1,0,0,98.18269846689316
5073,190,2014-11-27,1970-01-01,Daily,18:29:26,0,1,1,0,2,1,0,2,98.22161215150548
5074,190,2014-11-28,1970-01-01,Daily,18:25:01,0,1,0,0,1,1,1,0,101.29409389177087
5075,190,2014-11-29,1970-01-01,Daily,20:22:58,0,1,2,0,2,0,0,1,99.52559084945912
5076,190,2014-11-30,1970-01-01,Daily,18:29:25,0,1,2,1,2,1,1,1,100.01572563396999
5077,190,2014-01-12,1970-01-01,Daily,18:56:01,0,0,0,1,1,1,1,2,101.46777519068634
5078,190,2014-02-12,1970-01-01,Daily,18:29:06,0,1,0,1,1,1,0,0,99.27569155935197
5079,190,2014-03-12,1970-01-01,Daily,19:30:03,0,1,1,2,2,0,1,0,98.81000047263699
5080,190,2014-04-12,1970-01-01,Daily,19:05:28,0,0,2,2,1,0,1,1,99.21132657163324
5081,190,2014-05-12,1970-01-01,Daily,19:09:01,0,0,2,0,1,1,1,0,98.14582124773213
5082,190,2014-06-12,1970-01-01,Daily,18:42:53,0,1,0,1,0,0,1,2,101.50229819762836
5083,190,2014-07-12,1970-01-01,Daily,18:20:25,0,1,0,0,0,1,0,1,99.08881726136747
5084,190,2014-08-12,1970-01-01,Daily,19:48:01,0,1,1,1,1,1,0,1,98.75866850515533
5085,190,2014-09-12,1970-01-01,Daily,18:44:20,0,0,1,1,0,1,1,0,99.91636153146317
5086,190,2014-10-12,1970-01-01,Daily,20:31:04,0,1,2,1,1,1,1,1,98.91084238702646
5087,190,2014-11-12,1970-01-01,Daily,19:52:02,0,0,1,2,0,0,0,1,99.70797384003072
5088,190,2014-12-12,1970-01-01,Daily,18:39:28,0,1,0,1,2,1,1,0,100.45057176201655
5089,190,2014-12-13,1970-01-01,Daily,20:55:25,0,1,0,1,2,0,1,2,98.6543731738107
5090,190,2014-12-14,1970-01-01,Daily,18:07:28,0,1,0,1,0,0,1,0,100.59683137857346
5091,190,2014-12-15,1970-01-01,Daily,18:50:18,0,0,1,2,1,1,0,2,99.60152360876029
5092,190,2014-12-18,1970-01-01,Daily,19:44:34,0,0,0,0,2,1,0,1,97.90474859791463
5093,190,2014-12-19,1970-01-01,Daily,19:13:44,0,1,1,0,1,1,1,2,99.68444627701979
5094,190,2014-12-20,1970-01-01,Daily,20:10:23,0,1,2,1,2,1,0,1,98.05660513208483
5095,190,2014-12-21,1970-01-01,Daily,19:43:04,0,0,1,0,1,1,0,2,100.60410125047397
5096,190,2014-12-22,1970-01-01,Daily,18:46:12,0,1,2,1,1,0,0,1,99.65611706007086
5097,190,2014-12-23,1970-01-01,Daily,18:12:01,0,1,2,2,1,0,1,1,100.01021790877881
5098,190,2014-12-24,1970-01-01,Daily,18:36:15,0,0,2,2,2,1,0,0,101.4704861581985
5099,190,2014-12-25,1970-01-01,Daily,18:11:33,0,1,0,1,1,1,1,2,99.91721218835927
5100,190,2014-12-26,2014-12-27,Daily,19:49:04,10:48:00,1,2,0,1,0,1,2,99.83935013883524
5101,190,2014-12-27,1970-01-01,Daily,20:01:27,0,1,1,2,2,1,1,2,101.57317077504422
5102,190,2014-12-28,1970-01-01,Daily,18:45:39,0,0,2,1,0,0,1,2,101.03833367629633
5103,190,2014-12-29,1970-01-01,Daily,19:22:03,0,1,2,0,0,1,1,0,99.1288875820849
5104,190,2014-12-30,1970-01-01,Daily,19:42:24,0,1,1,0,0,0,0,2,99.08830407782045
5105,190,2014-12-31,1970-01-01,Daily,20:49:02,0,0,2,1,2,1,0,2,101.66610127993546
5106,190,2015-01-01,1970-01-01,Daily,18:26:07,0,0,0,1,0,1,0,0,97.86485961850485
5107,190,2015-02-01,1970-01-01,Daily,19:52:23,0,1,0,1,2,0,0,2,99.17459086053329
5108,190,2015-03-01,1970-01-01,Daily,19:17:21,0,1,2,1,0,0,1,2,100.73289094671367
5109,190,2015-04-01,1970-01-01,Daily,18:47:27,0,1,2,0,1,0,0,2,100.26084302591798
5110,190,2015-05-01,1970-01-01,Daily,18:38:01,0,1,2,1,2,0,0,2,100.15248307100171
5111,190,2015-06-01,1970-01-01,Daily,18:55:01,0,0,2,1,2,0,1,1,99.12611177280908
5112,190,2015-07-01,1970-01-01,Daily,18:24:01,0,1,1,0,2,0,0,0,100.99112992144757
5113,190,2015-08-01,1970-01-01,Daily,20:19:05,0,1,1,2,1,1,0,1,100.12240570684392
5114,190,2015-09-01,1970-01-01,Daily,20:59:11,0,0,0,0,1,1,0,1,99.58327241355622
5115,190,2015-10-01,1970-01-01,Daily,20:33:55,0,0,0,2,2,1,0,1,100.53333274137724
5116,190,2015-11-01,1970-01-01,Daily,20:43:37,0,1,1,2,0,0,1,1,99.30031549798835
5117,190,2015-12-01,1970-01-01,Daily,20:54:01,0,0,0,1,1,1,0,1,100.33783088800347
5118,190,2015-01-13,1970-01-01,Daily,19:59:00,0,1,2,2,0,0,0,2,99.51841028138583
5119,190,2015-01-14,1970-01-01,Daily,19:55:01,0,1,2,2,0,0,0,0,100.60835459006927
5120,190,2015-01-15,1970-01-01,Daily,19:20:01,0,1,2,1,1,1,0,2,100.07701687797649
5121,190,2015-01-16,1970-01-01,Daily,20:33:13,0,0,1,0,2,1,1,2,101.37404165501952
5122,190,2015-01-17,1970-01-01,Daily,19:42:24,0,0,2,2,0,1,0,2,101.4869867233464
5123,190,2015-01-18,1970-01-01,Daily,20:52:03,0,1,0,0,0,1,1,0,99.80477440175507
5124,190,2015-01-19,1970-01-01,Daily,18:15:03,0,1,0,1,2,0,0,1,100.77606049278623
5125,190,2015-01-20,1970-01-01,Daily,19:04:01,0,1,1,0,1,1,1,0,99.73199452791738
5126,190,2015-01-21,1970-01-01,Daily,20:24:05,0,1,2,0,1,1,0,2,99.04772583307425
5127,190,2015-01-22,1970-01-01,Daily,20:28:12,0,1,0,1,2,1,0,2,98.86110107725285
5128,190,2015-01-23,1970-01-01,Daily,19:06:09,0,0,0,0,0,1,1,0,101.17186411859656
5129,190,2015-01-24,1970-01-01,Daily,18:59:04,0,0,1,1,0,0,1,2,99.55408622710551
5130,190,2015-01-25,1970-01-01,Daily,18:12:30,0,1,2,1,2,0,1,0,100.35702639480247
5131,190,2015-01-26,1970-01-01,Daily,18:30:25,0,1,2,2,1,1,1,2,100.6536059971802
5132,190,2015-01-27,1970-01-01,Daily,20:54:00,0,0,1,0,0,0,1,1,101.04540545500062
5133,190,2015-01-28,1970-01-01,Daily,19:36:13,0,0,0,0,0,0,0,1,100.52094440026927
5134,190,2015-01-29,1970-01-01,Daily,19:07:10,0,0,2,0,2,0,1,2,99.68092309270368
5135,190,2015-01-30,1970-01-01,Daily,19:50:06,0,0,2,2,0,0,1,2,100.64719449393472
5136,190,2015-01-31,1970-01-01,Daily,19:18:01,0,1,1,2,0,0,0,1,99.5777116956706
5137,190,2015-01-02,1970-01-01,Daily,20:48:51,0,0,1,1,1,0,0,0,99.66366074637173
5138,190,2015-02-02,1970-01-01,Daily,19:57:01,0,0,2,2,2,0,1,2,98.12343079624398
5139,190,2015-03-02,1970-01-01,Daily,20:54:01,0,1,2,1,0,0,0,1,100.01612803776621
5140,190,2015-04-02,1970-01-01,Daily,19:47:01,0,0,0,1,1,1,0,0,100.45507221498266
5141,190,2015-05-02,1970-01-01,Daily,20:21:03,0,0,1,2,2,0,0,1,99.37623995533886
5142,190,2015-06-02,1970-01-01,Daily,18:03:49,0,1,1,1,0,0,0,2,100.67755754396862
5143,190,2015-07-02,1970-01-01,Daily,20:43:12,0,1,0,0,0,0,0,0,98.29682344350648
5144,190,2015-08-02,1970-01-01,Daily,20:02:51,0,1,1,0,0,1,1,0,101.09122308314481
5145,190,2015-09-02,1970-01-01,Daily,18:18:30,0,1,2,2,0,0,1,0,100.07249130995152
5146,190,2015-10-02,1970-01-01,Daily,18:50:02,0,1,2,2,2,1,1,1,100.27180244125624
5147,190,2015-11-02,1970-01-01,Daily,20:25:54,0,0,0,2,2,0,0,2,102.10368657170426
5148,190,2015-12-02,1970-01-01,Daily,19:23:20,0,1,0,2,1,1,1,1,98.97995659322424
5149,190,2015-02-13,1970-01-01,Daily,20:16:16,0,0,0,2,1,1,1,0,100.22124229138156
5150,190,2015-02-14,1970-01-01,Daily,18:10:19,0,1,1,0,2,0,0,1,98.97139758721795
5151,190,2015-02-15,1970-01-01,Daily,18:38:55,0,1,0,0,0,0,0,1,98.36777455885544
5152,194,2014-10-23,1970-01-01,Daily,19:02:36,0,1,1,0,1,0,0,0,100.47354615766203
5153,194,2014-10-24,1970-01-01,Daily,20:21:00,0,1,1,2,1,1,1,0,98.36711087482547
5154,195,2014-02-09,1970-01-01,Occasional,20:05:06,0,1,1,2,2,1,0,2,100.97934707323272
5155,195,2014-06-09,1970-01-01,Occasional,15:27:01,0,0,0,1,0,1,0,2,99.478710827807
5156,195,2014-09-09,2014-09-09,Occasional,21:33:00,21:35:00,0,1,2,0,0,0,1,100.39399059346319
5157,195,2014-12-09,1970-01-01,Occasional,19:02:01,0,0,2,2,1,0,0,0,101.69101040403115
5158,195,2014-09-15,2014-09-15,Occasional,17:16:01,17:55:00,1,2,2,1,0,1,2,99.90584609564722
5159,195,2014-09-18,1970-01-01,Occasional,16:05:01,0,0,0,1,2,1,1,0,99.43839070605436
5160,195,2014-09-21,1970-01-01,Occasional,16:48:01,0,1,1,2,1,1,1,2,99.92202321742467
5161,195,2014-09-24,1970-01-01,Occasional,14:59:21,0,1,0,1,1,1,0,0,99.20064775721306
5162,195,2014-09-27,2014-09-27,Occasional,20:43:01,20:43:00,1,2,2,2,1,0,2,100.03461845303224
5163,195,2014-09-30,2014-09-30,Occasional,21:39:07,21:39:00,1,0,2,2,0,0,0,100.99213934645374
5164,195,2014-04-10,1970-01-01,Occasional,10:01:00,0,1,1,1,1,0,1,1,100.62160612731824
5165,195,2014-07-10,2014-07-10,Occasional,18:37:01,18:37:00,0,1,1,0,0,1,1,99.17362140532323
5166,195,2014-11-10,1970-01-01,Occasional,11:19:01,0,1,0,1,1,0,0,1,100.99092558800591
5167,195,2014-10-14,1970-01-01,Occasional,20:05:31,0,0,0,1,0,0,0,0,101.72285230657906
5168,195,2014-10-17,2014-10-17,Occasional,18:11:01,18:54:00,1,0,2,0,0,1,0,99.28348933345805
5169,195,2014-10-20,1970-01-01,Occasional,20:50:26,0,1,0,1,1,1,1,2,100.12767095813724
5170,195,2014-10-23,1970-01-01,Occasional,18:03:01,0,0,2,1,2,0,0,1,99.66770465759187
5171,195,2014-10-26,1970-01-01,Occasional,20:55:02,0,0,2,2,0,0,1,0,98.99297198049709
5172,195,2014-10-29,1970-01-01,Occasional,18:31:01,0,1,1,2,1,0,0,2,100.90026350764688
5173,195,2014-01-11,1970-01-01,Occasional,18:42:01,0,1,2,1,2,0,0,2,100.84524312519201
5174,195,2014-04-11,1970-01-01,Occasional,18:38:13,0,1,2,0,1,1,1,1,100.96638705065772
5175,195,2014-07-11,1970-01-01,Occasional,19:08:01,0,0,1,2,0,0,1,0,100.85471208699896
5176,195,2014-10-11,1970-01-01,Occasional,18:17:01,0,1,2,2,1,0,0,2,102.28414388344021
5177,195,2014-11-13,1970-01-01,Occasional,18:00:02,0,0,1,2,0,0,0,0,99.50549499889557
5178,195,2014-11-16,1970-01-01,Occasional,20:12:01,0,0,1,0,1,1,0,2,102.7051530222952
5179,195,2014-11-19,1970-01-01,Occasional,18:27:56,0,0,0,2,1,0,1,0,100.3391118037941
5180,195,2014-11-22,1970-01-01,Occasional,19:45:01,0,0,2,2,2,1,1,1,98.26822276925051
5181,195,2014-11-25,1970-01-01,Occasional,18:32:01,0,1,0,0,2,1,1,0,98.86387806705049
5182,195,2014-11-28,1970-01-01,Occasional,18:07:01,0,0,1,0,2,0,0,1,99.96701741382498
5183,195,2014-01-12,1970-01-01,Occasional,19:00:01,0,1,2,1,2,0,1,2,99.24083502186372
5184,195,2014-04-12,1970-01-01,Occasional,18:11:01,0,1,1,0,2,0,1,2,98.38218300574684
5185,195,2014-07-12,1970-01-01,Occasional,19:06:43,0,1,1,1,2,0,1,1,101.73726174124775
5186,195,2014-10-12,1970-01-01,Occasional,20:35:01,0,1,0,2,2,0,0,1,100.58593851227243
5187,195,2014-12-13,1970-01-01,Occasional,20:23:00,0,0,2,0,0,1,0,2,100.17865562446113
5188,195,2014-12-16,1970-01-01,Occasional,20:03:00,0,1,2,1,1,0,0,0,101.09734938697737
5189,195,2014-12-19,1970-01-01,Occasional,19:02:01,0,1,1,2,1,1,1,1,97.55693140964618
5190,195,2014-12-22,1970-01-01,Occasional,19:58:43,0,1,1,2,0,0,0,1,99.68771463039319
5191,195,2014-12-25,1970-01-01,Occasional,20:38:14,0,0,0,2,1,0,1,0,100.45294922484015
5192,195,2014-12-28,2014-12-28,Occasional,20:12:01,23:40:00,0,1,2,0,0,1,0,100.12414973251269
5193,195,2014-12-31,2014-12-31,Occasional,20:16:02,20:16:00,1,2,2,1,1,1,0,99.72117142560178
5194,195,2015-03-01,1970-01-01,Occasional,20:06:01,0,1,2,1,2,0,1,1,99.80577142315758
5195,195,2015-07-01,1970-01-01,Occasional,20:12:01,0,1,2,0,0,0,0,0,100.31376132994836
5196,195,2015-10-01,1970-01-01,Occasional,20:19:01,0,1,2,0,0,1,0,2,101.13365022047549
5197,195,2015-01-13,1970-01-01,Occasional,19:11:01,0,1,0,0,2,0,1,1,100.2730594595516
5198,195,2015-01-16,1970-01-01,Occasional,19:11:00,0,0,0,0,2,1,0,1,100.27098728689198
5199,195,2015-01-19,1970-01-01,Occasional,19:14:47,0,1,2,0,0,0,0,1,100.36334975034643
5200,195,2015-01-23,1970-01-01,Occasional,18:00:01,0,0,1,0,1,0,1,1,100.19862628772722
5201,195,2015-01-26,1970-01-01,Occasional,19:31:00,0,1,0,1,0,0,0,1,99.94611889638252
5202,195,2015-01-29,1970-01-01,Occasional,18:57:02,0,0,1,0,0,1,1,2,99.85406059039742
5203,196,2014-04-10,2014-04-10,Daily,19:31:13,20:41:00,0,0,2,1,0,1,2,100.09423097352014
5204,196,2014-05-10,1970-01-01,Daily,20:30:45,0,1,2,2,1,0,0,1,99.28692354000222
5205,196,2014-06-10,1970-01-01,Daily,19:15:01,0,1,1,0,2,0,1,2,100.28599864397084
5206,196,2014-07-10,1970-01-01,Daily,18:21:01,0,0,2,2,2,1,0,2,101.27966634785672
5207,196,2014-08-10,1970-01-01,Daily,20:26:02,0,0,0,2,1,1,1,2,98.70452056039491
5208,196,2014-09-10,1970-01-01,Daily,19:20:13,0,0,1,0,1,0,0,2,100.63323301990351
5209,196,2014-10-10,1970-01-01,Daily,19:06:12,0,1,1,0,2,1,1,0,99.6314316055809
5210,196,2014-11-10,1970-01-01,Daily,19:25:01,0,1,2,2,0,0,0,1,101.04174332027279
5211,196,2014-12-10,1970-01-01,Daily,18:54:16,0,1,2,0,0,0,1,0,100.33551492425332
5212,196,2014-10-13,1970-01-01,Daily,18:08:00,0,1,0,2,0,1,0,1,100.8374365780558
5213,196,2014-10-14,1970-01-01,Daily,20:34:54,0,1,0,0,2,1,1,2,100.88689692889456
5214,196,2014-10-15,1970-01-01,Daily,19:18:01,0,0,1,2,1,1,1,1,99.29134822027945
5215,196,2014-10-16,1970-01-01,Daily,20:21:01,0,1,1,0,1,0,0,0,101.35624598829364
5216,196,2014-10-17,1970-01-01,Daily,20:47:13,0,1,1,2,0,1,0,0,99.47933138581777
5217,196,2014-10-18,1970-01-01,Daily,20:13:01,0,0,1,0,1,0,0,2,101.07485741090714
5218,196,2014-10-19,1970-01-01,Daily,19:42:14,0,1,2,0,1,1,0,0,100.23663441611636
5219,196,2014-10-20,1970-01-01,Daily,20:37:01,0,1,0,1,2,1,0,2,100.93798839177629
