id,activity id,page,activity type,status,time,status,time,seconds on page,session number,time since last log
test3,KindAbout,Self Kindness - Desciption,info,start,27-09-14 01:47:11.273,,,0,11,14.22
test3,KindAbout,Self Kindness - Desciption,info,start,27-09-14 01:47:11.446,back,27-09-14 01:47:20.234,9,11,0.17
test3,WalkAbout,Walking with awareness - Desciption,info,start,27-09-14 01:47:21.682,,,0,11,1.45
test3,WalkAbout,Walking with awareness - Desciption,info,start,27-09-14 01:47:21.830,back,27-09-14 01:47:24.487,3,11,0.15
test3,BreatheAbout,3 Minute Breathing Space - Desciption,info,start,27-09-14 01:47:25.955,,,0,11,1.47
test3,BreatheAbout,3 Minute Breathing Space - Desciption,info,start,27-09-14 01:47:26.153,back,27-09-14 01:47:27.933,1,11,0.20
test3,About,About,info,start,27-09-14 01:47:30.307,,,0,11,2.37
test3,About,About,info,start,27-09-14 01:47:34.153,back,27-09-14 01:47:37.907,3,11,3.85
test3,breathe msg 1 label,breathe_msg_1_label,info,start,27-09-14 01:48:42.215,,,0,11,64.31
test3,breathe msg 1 label,breathe_msg_1_label,info,start,27-09-14 01:48:42.376,complete,27-09-14 01:48:51.983,9,11,0.16
test3,BreatheAbout,3 Minute Breathing Space - Desciption,info,start,27-09-14 01:48:52.329,,,0,11,0.35
test3,BreatheAbout,3 Minute Breathing Space - Desciption,info,start,27-09-14 01:48:52.499,complete,27-09-14 01:49:02.500,10,11,0.17
test3,BreatheTry,3 Minute Breathing Space - Try it out,info,start,27-09-14 01:49:02.532,complete,27-09-14 01:49:48.356,46,11,0.03
test3,BreatheRate,Rate 3 Minute Breathing Space,survey,start,27-09-14 01:49:48.453,complete,27-09-14 01:49:51.971,3,11,0.10
test3,ToolUnlockAlert,Tool Unlocked,info,start,27-09-14 01:49:52.177,,,0,11,0.21
test3,ToolUnlockAlert,Tool Unlocked,info,start,27-09-14 01:49:52.204,complete,27-09-14 01:50:11.205,19,11,0.03
test3,MonitorAbout,My Daily Reactions - Desciption,info,start,27-09-14 01:50:22.116,,,0,11,10.91
test3,MonitorAbout,My Daily Reactions - Desciption,info,start,27-09-14 01:50:22.323,back,27-09-14 01:50:32.422,10,11,0.21
test3,About,About,info,start,30-09-14 13:28:10.380,,,0,12,301057.96
test3,About,About,info,start,30-09-14 14:02:47.528,back,30-09-14 14:02:56.339,9,13,2077.15
test3,About,About,info,start,30-09-14 14:02:57.287,back,30-09-14 14:02:59.978,2,13,0.95
test3,About,About,info,start,30-09-14 14:03:31.966,back,30-09-14 14:03:36.640,5,13,31.99
test3,About,About,info,start,30-09-14 14:03:37.529,back,30-09-14 14:03:38.962,1,13,0.89
test3,About,About,info,start,30-09-14 14:03:39.683,back,30-09-14 14:03:41.084,2,13,0.72
test3,social,About,info,start,30-09-14 14:04:16.704,back,30-09-14 14:04:18.608,2,13,35.62
test3,About,About,info,start,30-09-14 14:04:19.465,back,30-09-14 14:04:20.872,1,13,0.86
test3,social,Social Tools,info,start,30-09-14 14:06:28.220,back,30-09-14 14:14:54.566,506,14,127.35
test3,social,Social Tools,info,start,30-09-14 14:14:56.662,back,30-09-14 14:14:57.642,1,14,2.10
test3,About,About,info,start,30-09-14 14:14:58.398,complete,30-09-14 14:14:59.173,1,14,0.76
test3,social,Social Tools,info,start,30-09-14 14:15:00.501,complete,30-09-14 14:15:01.348,1,14,1.33
test3,social,Social Tools,info,start,30-09-14 14:15:05.093,complete,30-09-14 14:15:05.952,0,14,3.74
test3,social,Social Tools,info,start,30-09-14 14:15:27.168,,,0,14,21.22
test3,About,About,info,start,30-09-14 14:19:47.933,,,0,15,260.77
test3,About,About,info,start,30-09-14 14:19:48.718,complete,30-09-14 14:19:50.362,2,15,0.78
test3,ToolsMenu,Tools,menu,start,30-09-14 14:20:27.096,,,0,15,36.73
test3,social,Social Tools,menu,start,30-09-14 14:20:34.129,,,0,15,7.03
test3,Healthy Mind: Baseline,Healthy Mind: Baseline,sequence,start,30-09-14 14:21:27.356,,,0,15,53.23
test3,Healthy Mind: Basline Consent,Healthy Mind: Basline Consent,info,start,30-09-14 14:25:29.898,,,0,16,242.54
test3,Healthy Mind: Basline Consent,Healthy Mind: Basline Consent,info,start,30-09-14 14:25:30.072,complete,30-09-14 14:25:35.100,5,16,0.17
test3,baselineSurvey,Healthy Mind: Basline Questionnaire,survey,start,30-09-14 14:25:35.135,complete,30-09-14 14:25:44.192,9,16,0.04
test3,About,About,info,start,30-09-14 14:25:48.331,complete,30-09-14 14:25:49.507,1,16,4.14
test3,About,About,info,start,30-09-14 14:28:34.090,,,0,16,164.58
test3,About,About,info,start,30-09-14 14:28:34.798,back,30-09-14 14:28:36.585,2,16,0.71
test3,social,Social Tools,info,start,30-09-14 14:30:35.316,complete,30-09-14 14:30:48.756,13,16,118.73
test3,social,Social Tools,info,start,30-09-14 14:30:49.998,complete,30-09-14 14:30:54.048,5,16,1.24
test3,social,Social Tools,info,start,30-09-14 14:30:54.972,complete,30-09-14 14:30:56.035,2,16,0.92
test3,social,Social Tools,info,start,30-09-14 14:30:56.746,complete,30-09-14 14:30:57.417,1,16,0.71
test3,breathe msg 1 label,breathe_msg_1_label,info,start,30-09-14 20:47:14.975,,,0,17,22577.56
test3,breathe msg 1 label,breathe_msg_1_label,info,start,30-09-14 20:47:15.182,complete,30-09-14 20:47:20.683,5,17,0.21
test3,BreatheAbout,3 Minute Breathing Space - Desciption,info,start,30-09-14 20:47:21.019,,,0,17,0.34
test3,BreatheAbout,3 Minute Breathing Space - Desciption,info,start,30-09-14 20:47:21.202,complete,30-09-14 20:47:24.905,3,17,0.18
test3,BreatheTry,3 Minute Breathing Space - Try it out,info,start,30-09-14 20:47:24.943,complete,30-09-14 20:47:26.529,2,17,0.04
test3,BreatheRate,Rate 3 Minute Breathing Space,survey,start,30-09-14 20:47:26.570,complete,30-09-14 20:47:30.107,4,17,0.04
test3,ToolUnlockAlert,Tool Unlocked,info,start,30-09-14 20:47:30.301,,,0,17,0.19
test3,ToolUnlockAlert,Tool Unlocked,info,start,30-09-14 20:47:30.327,complete,30-09-14 20:47:32.354,2,17,0.03
test3,social,Social Tools,info,start,30-09-14 20:47:37.999,complete,30-09-14 20:47:40.033,3,17,5.64
test3,kind msg 1 label,kind_msg_1_label,info,start,04-10-14 20:04:22.980,,,0,18,343002.95
test3,kind msg 1 label,kind_msg_1_label,info,start,04-10-14 20:04:23.175,back,04-10-14 20:04:32.784,9,18,0.19
test3,positive unlock msg 1 label,positive_unlock_msg_1_label,info,start,08-10-14 11:06:40.851,,,0,19,313328.07
test3,positive unlock msg 1 label,positive_unlock_msg_1_label,info,start,08-10-14 11:06:41.058,back,08-10-14 11:06:45.890,4,19,0.21
test3,CWOSequence,qConnect With Others,sequence,start,09-10-14 11:08:11.028,,,0,20,86485.14
test3,CWOAbout,About Connect With Others,info,start,09-10-14 11:08:17.283,,,0,20,6.25
test3,CWOAbout,About Connect With Others,info,start,09-10-14 11:08:17.467,complete,09-10-14 11:08:21.059,4,20,0.18
test3,CWOPlanner,Your Plans,planner,start,09-10-14 11:08:21.201,back,09-10-14 11:08:34.670,13,20,0.14
test3,CWOAbout,About Connect With Others,info,start,09-10-14 11:08:34.758,back,09-10-14 11:08:35.969,1,20,0.09
test3,social,Social Tools,info,start,09-10-14 11:08:48.524,back,09-10-14 11:08:51.367,3,20,12.55
test3,social,Social Tools,info,start,09-10-14 11:10:05.924,complete,09-10-14 11:10:07.746,2,20,74.56
test3,social,Social Tools,info,start,09-10-14 11:10:08.932,complete,09-10-14 11:10:09.654,1,20,1.19
test3,About,About,info,start,09-10-14 11:10:10.314,complete,09-10-14 11:10:11.633,1,20,0.66
test3,About,About,info,start,09-10-14 11:10:12.643,complete,09-10-14 11:10:14.352,2,20,1.01
test3,social,Social Tools,info,start,09-10-14 11:10:15.037,complete,09-10-14 11:10:17.086,2,20,0.68
test3,WalkSequence,Walking With Awareness,sequence,start,09-10-14 11:10:40.323,,,0,20,23.24
test3,WalkAbout,Walking with awareness - Desciption,info,start,09-10-14 11:10:43.222,,,0,20,2.90
test3,WalkAbout,Walking with awareness - Desciption,info,start,09-10-14 11:10:43.426,complete,09-10-14 11:10:51.957,8,20,0.20
test3,WalkTry,Walking with awareness - Try it out,info,start,09-10-14 11:10:52.010,complete,09-10-14 11:10:56.967,4,20,0.05
test3,WalkRate,Rate walking with awareness,survey,start,09-10-14 11:10:57.025,complete,09-10-14 11:11:01.857,4,20,0.06
test3,ToolUnlockAlert,Tool Unlocked,info,start,09-10-14 11:11:02.160,,,0,20,0.30
test3,ToolUnlockAlert,Tool Unlocked,info,start,09-10-14 11:11:02.202,complete,09-10-14 11:11:07.275,5,20,0.04
test3,MonitorAbout,My Daily Reactions - Desciption,info,start,09-10-14 11:11:10.869,,,0,20,3.59
test3,MonitorAbout,My Daily Reactions - Desciption,info,start,09-10-14 11:11:11.117,complete,09-10-14 11:11:16.701,5,20,0.25
test3,MonitorReactions,My Daily Reactions - Your Reactions,survey,start,09-10-14 11:11:16.767,back,09-10-14 11:11:19.855,3,20,0.07
test3,MonitorAbout,My Daily Reactions - Desciption,info,start,09-10-14 11:11:19.910,back,09-10-14 11:11:20.933,1,20,0.06
test3,walk msg 1 label,walk_msg_1_label,info,start,10-10-14 20:32:18.018,,,0,21,120057.09
test3,walk msg 1 label,walk_msg_1_label,info,start,10-10-14 20:32:18.190,back,10-10-14 20:32:20.447,2,21,0.17
test3,walk msg 1 label,walk_msg_1_label,info,start,13-10-14 19:18:56.401,,,0,22,254795.95
test3,walk msg 1 label,walk_msg_1_label,info,start,13-10-14 19:18:56.590,back,13-10-14 19:18:58.258,2,22,0.19
test3,WalkSequence,Walking With Awareness,sequence,start,18-10-14 00:59:35.344,,,0,23,366037.09
test3,WalkAbout,Walking with awareness - Desciption,info,start,18-10-14 00:59:41.554,,,0,23,6.21
test3,WalkAbout,Walking with awareness - Desciption,info,start,18-10-14 00:59:41.748,complete,18-10-14 01:00:11.967,30,23,0.19
test3,WalkTry,Walking with awareness - Try it out,info,start,18-10-14 01:00:12.005,complete,18-10-14 01:00:15.327,3,23,0.04
test3,WalkRate,Rate walking with awareness,survey,start,18-10-14 01:00:15.365,back,18-10-14 01:00:20.441,5,23,0.04
test3,WalkTry,Walking with awareness - Try it out,info,start,18-10-14 01:00:20.472,back,18-10-14 01:00:21.970,1,23,0.03
test3,WalkAbout,Walking with awareness - Desciption,info,start,18-10-14 01:00:22.002,back,18-10-14 01:00:22.822,0,23,0.03
test3,walk msg 1 label,walk_msg_1_label,info,start,23-10-14 10:42:57.492,,,0,24,466954.67
test3,walk msg 1 label,walk_msg_1_label,info,start,23-10-14 10:42:57.721,complete,23-10-14 10:43:14.329,17,24,0.23
test3,WalkAbout,Walking with awareness - Desciption,info,start,23-10-14 10:43:14.795,,,0,24,0.47
test3,WalkAbout,Walking with awareness - Desciption,info,start,23-10-14 10:43:14.979,complete,23-10-14 10:43:40.413,26,24,0.18
test3,WalkTry,Walking with awareness - Try it out,info,start,23-10-14 10:43:40.474,complete,23-10-14 10:44:29.897,49,24,0.06
test3,WalkRate,Rate walking with awareness,survey,start,23-10-14 10:44:29.949,complete,23-10-14 10:44:35.077,6,24,0.05
test3,ToolUnlockAlert,Tool Unlocked,info,start,23-10-14 10:44:35.274,,,0,24,0.20
test3,Healthy Mind: Baseline,Healthy Mind: Baseline,sequence,start,23-10-14 10:44:35.299,,,0,24,0.03
test3,Healthy Mind: Basline Consent,Healthy Mind: Basline Consent,info,start,07-01-15 13:44:50.677,,,0,25,6580815.38
test3,Healthy Mind: Basline Consent,Healthy Mind: Basline Consent,info,start,07-01-15 13:44:50.830,back,07-01-15 13:45:01.728,11,25,0.15
test3,Healthy Mind: Basline Consent,Healthy Mind: Basline Consent,info,start,07-01-15 13:45:27.708,,,0,25,25.98
test3,Healthy Mind: Basline Consent,Healthy Mind: Basline Consent,info,start,07-01-15 13:45:27.863,back,07-01-15 13:45:40.465,13,25,0.15
test3,Healthy Mind: Basline Consent,Healthy Mind: Basline Consent,info,start,07-01-15 13:54:32.618,,,0,26,532.15
test3,Healthy Mind: Basline Consent,Healthy Mind: Basline Consent,info,start,07-01-15 13:54:32.800,back,07-01-15 13:54:36.638,4,26,0.18
test3,Healthy Mind: Basline Consent,Healthy Mind: Basline Consent,info,start,07-01-15 13:57:17.976,,,0,26,161.34
test3,Healthy Mind: Basline Consent,Healthy Mind: Basline Consent,info,start,07-01-15 13:57:18.180,back,07-01-15 13:57:58.559,40,26,0.20
test3,Healthy Mind: Basline Consent,Healthy Mind: Basline Consent,info,start,07-01-15 13:58:27.878,,,0,26,29.32
test3,Healthy Mind: Basline Consent,Healthy Mind: Basline Consent,info,start,07-01-15 13:58:28.021,back,07-01-15 13:58:50.725,22,26,0.14
test3,Healthy Mind: Baseline,Healthy Mind: Baseline,sequence,start,07-01-15 13:59:01.816,,,0,26,11.09
test3,Healthy Mind: Basline Consent,Healthy Mind: Basline Consent,info,start,07-01-15 13:59:01.839,,,0,26,0.02
test3,Healthy Mind: Basline Consent,Healthy Mind: Basline Consent,info,start,07-01-15 13:59:02.016,back,07-01-15 13:59:04.884,2,26,0.18
test3,Healthy Mind: Basline Consent,Healthy Mind: Basline Consent,info,start,07-01-15 14:01:10.852,,,0,26,125.97
test3,Healthy Mind: Basline Consent,Healthy Mind: Basline Consent,info,start,07-01-15 14:01:11.009,back,07-01-15 14:01:14.309,3,26,0.16
test3,Healthy Mind: Basline Consent,Healthy Mind: Basline Consent,info,start,07-01-15 14:06:47.163,,,0,27,332.85
test3,refToBase,Begin Intervention,info,start,07-01-15 14:06:47.318,,,0,27,0.15
test3,Healthy Mind: Baseline,Healthy Mind: Baseline,sequence,start,07-01-15 14:18:51.009,,,0,28,723.69
test3,Healthy Mind: Basline Consent,Healthy Mind: Basline Consent,info,start,07-01-15 14:18:51.062,,,0,28,0.05
test3,ToolsMenu,Tools,menu,start,07-01-15 14:18:51.221,,,0,28,0.16
test3,pollSequence,Participate in a poll,sequence,start,12-01-15 09:56:02.457,,,0,29,416231.24
test3,pollAbout,About Poll,info,start,12-01-15 09:56:04.049,,,0,29,1.59
test3,pollAbout,About Poll,info,start,12-01-15 09:56:04.324,complete,12-01-15 09:56:07.651,3,29,0.27
test3,pollAbout2,About Poll2,info,start,12-01-15 09:56:07.687,complete,12-01-15 09:56:09.352,2,29,0.04
test3,pollForm,Cast your vote,survey,start,12-01-15 09:56:09.399,complete,12-01-15 09:56:12.096,3,29,0.05
test3,CWORate,Connect With Others Rate,survey,start,12-01-15 09:56:12.183,complete,12-01-15 09:56:16.229,4,29,0.09
test3,ToolUnlockAlert,Tool Unlocked,info,start,12-01-15 09:56:16.357,,,0,29,0.13
test3,ToolUnlockAlert,Tool Unlocked,info,start,12-01-15 09:56:16.401,complete,12-01-15 09:56:19.645,3,29,0.04
test3,pollSequence,Participate in a poll,sequence,start,15-01-15 10:52:54.394,,,0,30,262594.75
test3,pollAbout,About Poll,info,start,15-01-15 10:52:55.601,,,0,30,1.21
test3,pollAbout,About Poll,info,start,15-01-15 10:52:55.755,complete,15-01-15 10:53:01.510,6,30,0.15
test3,pollfavday,Cast your vote,survey,start,15-01-15 10:53:01.544,complete,15-01-15 10:53:02.481,1,30,0.03
test3,pollfavday,Cast your vote,survey,start,15-01-15 10:53:02.507,complete,15-01-15 10:53:06.408,4,30,0.03
test3,Healthy Mind: Basline Consent,Healthy Mind: Basline Consent,info,start,15-01-15 10:53:35.209,,,0,30,28.80
test3,Healthy Mind: Basline Consent,Healthy Mind: Basline Consent,info,start,15-01-15 10:53:35.372,complete,15-01-15 10:53:38.209,3,30,0.16
test3,baselineSurvey,Healthy Mind: Basline Questionnaire,survey,start,15-01-15 10:53:38.241,complete,15-01-15 10:53:44.611,6,30,0.03
test3,CWOSequence,xConnect With Others,sequence,start,15-01-15 10:53:45.992,,,0,30,1.38
test3,CWOAbout,About Connect With Others,info,start,15-01-15 10:53:47.277,,,0,30,1.28
test3,CWOAbout,About Connect With Others,info,start,15-01-15 10:53:47.422,back,15-01-15 10:53:48.583,1,30,0.14
test3,pollAbout,About Poll,info,start,15-01-15 10:53:49.428,,,0,30,0.85
test3,pollAbout,About Poll,info,start,15-01-15 10:53:49.579,complete,15-01-15 10:53:51.140,2,30,0.15
test3,pollfavday,Cast your vote,survey,start,15-01-15 10:53:51.166,complete,15-01-15 10:53:52.014,1,30,0.03
test3,pollfavday,Cast your vote,survey,start,15-01-15 10:53:52.049,complete,15-01-15 10:54:25.808,33,30,0.04
test3,pollSequence,Participate in a poll,sequence,start,15-01-15 10:55:30.379,,,0,30,64.57
test3,pollAbout,About Poll,info,start,15-01-15 10:55:31.503,,,0,30,1.12
test3,pollAbout,About Poll,info,start,15-01-15 10:55:31.674,complete,15-01-15 10:55:33.574,2,30,0.17
test3,pollFavDay,Cast your vote,survey,start,15-01-15 10:55:33.595,complete,15-01-15 10:55:34.540,1,30,0.02
test3,pollfavResult,Poll Results,info,start,15-01-15 10:55:34.559,complete,15-01-15 10:55:46.298,12,30,0.02
test3,pollSequence,Participate in a poll,sequence,start,15-01-15 10:56:08.539,,,0,30,22.24
test3,pollAbout,About Poll,info,start,15-01-15 10:56:09.747,,,0,30,1.21
test3,pollAbout,About Poll,info,start,15-01-15 10:56:09.896,complete,15-01-15 10:56:11.624,2,30,0.15
test3,pollFavDay,Cast your vote,survey,start,15-01-15 10:56:11.647,complete,15-01-15 10:56:12.959,1,30,0.02
test3,ToolsMenu,Tools,menu,start,15-01-15 10:56:12.986,,,0,30,0.03
test3,pollSequence,Participate in a poll,sequence,start,15-01-15 11:15:20.259,,,0,31,1147.27
test3,pollAbout,About Poll,info,start,15-01-15 11:15:21.559,,,0,31,1.30
test3,pollAbout,About Poll,info,start,15-01-15 11:15:21.706,complete,15-01-15 11:15:23.550,2,31,0.15
test3,pollFavDay,Cast your vote,survey,start,15-01-15 11:15:23.571,complete,15-01-15 11:15:24.491,1,31,0.02
test3,ToolsMenu,Tools,menu,start,15-01-15 11:15:24.514,,,0,31,0.02
test3,pollSequence,Participate in a poll,sequence,start,15-01-15 11:17:28.340,,,0,31,123.83
test3,pollAbout,About Poll,info,start,15-01-15 11:17:29.391,,,0,31,1.05
test3,pollAbout,About Poll,info,start,15-01-15 11:17:29.551,complete,15-01-15 11:17:31.522,2,31,0.16
test3,pollFavDay,Cast your vote,survey,start,15-01-15 11:17:31.547,complete,15-01-15 11:17:32.656,1,31,0.02
test3,ToolsMenu,Tools,menu,start,15-01-15 11:17:32.701,,,0,31,0.05
test3,pollSequence,Participate in a poll,sequence,start,15-01-15 11:19:17.205,,,0,31,104.50
test3,pollAbout,About Poll,info,start,15-01-15 11:19:18.365,,,0,31,1.16
test3,pollAbout,About Poll,info,start,15-01-15 11:19:18.536,complete,15-01-15 11:19:20.466,2,31,0.17
test3,pollFavDay,Cast your vote,survey,start,15-01-15 11:19:20.485,complete,15-01-15 11:19:21.737,1,31,0.02
test3,ToolsMenu,Tools,menu,start,15-01-15 11:19:21.771,,,0,31,0.03
test3,pollSequence,Participate in a poll,sequence,start,15-01-15 11:21:05.860,,,0,31,104.09
test3,pollAbout,About Poll,info,start,15-01-15 11:21:07.019,,,0,31,1.16
test3,pollAbout,About Poll,info,start,15-01-15 11:21:07.163,complete,15-01-15 11:21:08.980,1,31,0.14
test3,pollFavDay,Cast your vote,survey,start,15-01-15 11:21:09.003,complete,15-01-15 11:21:10.309,1,31,0.02
test3,ToolsMenu,Tools,menu,start,15-01-15 11:21:10.336,,,0,31,0.03
test3,pollSequence,Participate in a poll,sequence,start,15-01-15 11:22:01.881,,,0,31,51.55
test3,pollAbout,About Poll,info,start,15-01-15 11:22:02.964,,,0,31,1.08
test3,pollAbout,About Poll,info,start,15-01-15 11:22:03.108,complete,15-01-15 11:22:04.828,1,31,0.14
test3,pollFavDay,Cast your vote,survey,start,15-01-15 11:22:04.856,complete,15-01-15 11:22:05.748,1,31,0.03
test3,ToolsMenu,Tools,menu,start,15-01-15 11:22:05.771,,,0,31,0.02
test3,pollSequence,Participate in a poll,sequence,start,15-01-15 11:23:22.207,,,0,31,76.44
test3,pollAbout,About Poll,info,start,15-01-15 11:23:23.500,,,0,31,1.29
test3,pollAbout,About Poll,info,start,15-01-15 11:23:23.646,complete,15-01-15 11:23:25.828,2,31,0.15
test3,pollFavDay,Cast your vote,survey,start,15-01-15 11:23:25.859,complete,15-01-15 11:23:26.911,1,31,0.03
test3,pollfavday,Poll Results,info,start,15-01-15 11:23:26.946,back,15-01-15 11:30:06.294,400,32,0.04
test3,pollFavDay,Cast your vote,survey,start,15-01-15 11:30:06.320,back,15-01-15 11:30:06.751,0,32,0.03
test3,pollAbout,About Poll,info,start,15-01-15 11:30:06.786,back,15-01-15 11:30:07.177,1,32,0.04
test3,pollSequence,Participate in a poll,sequence,start,15-01-15 11:31:29.676,,,0,32,82.50
test3,pollAbout,About Poll,info,start,15-01-15 11:31:33.856,,,0,32,4.18
test3,pollAbout,About Poll,info,start,15-01-15 11:31:34.002,complete,15-01-15 11:31:35.677,1,32,0.15
test3,pollFavDay,Cast your vote,survey,start,15-01-15 11:31:35.703,complete,15-01-15 11:31:37.536,2,32,0.03
test3,pollfavday,Poll Results,info,start,15-01-15 11:31:37.572,back,15-01-15 11:31:41.937,4,32,0.04
test3,pollFavDay,Cast your vote,survey,start,15-01-15 11:31:41.964,complete,15-01-15 11:32:16.706,35,32,0.03
test3,ToolsMenu,Tools,menu,start,15-01-15 11:32:16.725,,,0,32,0.02
test3,pollSequence,Participate in a poll,sequence,start,15-01-15 11:46:10.372,,,0,33,833.65
test3,pollAbout,About Poll,info,start,15-01-15 11:46:11.723,,,0,33,1.35
test3,pollAbout,About Poll,info,start,15-01-15 11:46:11.867,complete,15-01-15 11:46:14.001,3,33,0.14
test3,pollFavDay,Cast your vote,survey,start,15-01-15 11:46:14.034,complete,15-01-15 11:46:17.257,3,33,0.03
test3,pollfavday,Poll Results,info,start,15-01-15 11:46:17.297,back,15-01-15 11:46:54.360,37,33,0.04
test3,pollFavDay,Cast your vote,survey,start,15-01-15 11:46:54.391,complete,15-01-15 11:46:58.960,4,33,0.03
